X,Y
4.91013086491916,2.19654435155871
1.50039302091806,2.7769272039956
2.94684496026435,3.31627158750906
6.10223299800365,3.45958738919787
5.16889497537492,4.68554580460628
-1.94319469969103,0.689858752793309
2.87522104381397,2.88544557179492
0.121606979255755,1.94289016876381
0.241952870516105,2.83897546833406
1.52649625484593,3.19262826140392
0.860108927902195,2.33550639121912
4.13568376740744,3.42978639002332
2.40259431286748,2.27688542004519
0.804187541232071,1.25085802825766
1.60965808186356,2.30894134989599
1.33418581843567,2.47843023008269
4.23519768289402,3.88570464523207
-0.012895659414502,2.59732122656786
1.28266925412725,2.1911373675342
-1.63523934825431,1.35827682023604
